cellchat,cellphone,icellnet,ramilowsky,ramilowski,consensus
A2M,NA,NA,NA,NA,Ligand,Ligand
ABCA1,NA,NA,NA,NA,Receptor,Receptor
ACKR1,Receptor,Receptor,Receptor,NA,NA,Receptor
ACKR2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
ACKR3,Receptor,NA,Receptor,NA,Receptor,Receptor
ACKR4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
ACVR1,Receptor,NA,Receptor,NA,Receptor,Receptor
ACVR1B,Receptor,NA,Receptor,NA,Receptor,Receptor
ACVR1C,Receptor,NA,Receptor,NA,Receptor,Receptor
ACVR2A,Receptor,Receptor,Receptor,NA,Receptor,Receptor
ACVR2B,Receptor,Receptor,Receptor,NA,Receptor,Receptor
ACVRL1,Receptor,NA,Receptor,NA,Receptor,Receptor
ADAM10,NA,NA,NA,NA,Receptor,Receptor
ADAM15,NA,NA,NA,NA,Receptor,Receptor
ADAM17,NA,NA,NA,NA,Receptor,Receptor
ADAM2,NA,NA,NA,NA,Receptor,Receptor
ADCY1,NA,NA,NA,NA,Receptor,Receptor
ADCY7,NA,NA,NA,NA,Receptor,Receptor
ADCY8,NA,NA,NA,NA,Receptor,Receptor
ADCY9,NA,NA,NA,NA,Receptor,Receptor
ADCYAP1,Ligand,NA,NA,NA,Ligand,Ligand
ADCYAP1R1,Receptor,NA,NA,NA,Receptor,Receptor
ADIPOQ,Ligand,NA,NA,NA,Ligand,Ligand
ADIPOR1,Receptor,NA,NA,NA,NA,Receptor
ADIPOR2,Receptor,NA,NA,NA,NA,Receptor
ADM,Ligand,NA,NA,NA,Ligand,Ligand
ADM2,NA,NA,NA,NA,Ligand,Ligand
ADORA1,Receptor,Receptor,NA,NA,Receptor,Receptor
ADORA2A,Receptor,Receptor,NA,NA,NA,Receptor
ADORA2B,Receptor,Receptor,NA,NA,Receptor,Receptor
ADORA3,NA,Receptor,NA,NA,NA,Receptor
ADRA2A,NA,NA,NA,NA,Receptor,Receptor
ADRA2B,NA,NA,NA,NA,Receptor,Receptor
ADRB2,NA,NA,NA,NA,Receptor,Receptor
ADRB3,NA,NA,NA,NA,Receptor,Receptor
AGR2,NA,NA,NA,NA,Ligand,Ligand
AGRN,Ligand,NA,NA,NA,NA,Ligand
AGRP,NA,NA,NA,NA,Ligand,Ligand
AGT,Ligand,NA,NA,NA,Ligand,Ligand
AGTR1,Receptor,NA,NA,NA,Receptor,Receptor
AGTR2,NA,NA,NA,NA,Receptor,Receptor
AHSG,NA,NA,NA,NA,Ligand,Ligand
ALB,NA,Ligand,NA,NA,Ligand,Ligand
ALCAM,NA,Ligand,NA,NA,NA,Ligand
ALK,Receptor,Receptor,NA,NA,Receptor,Receptor
AMELX,NA,NA,NA,NA,Ligand,Ligand
AMH,Ligand,Ligand,Ligand,NA,Ligand,Ligand
AMHR2,Receptor,NA,Receptor,NA,Receptor,Receptor
ANGPT1,Ligand,Ligand,NA,NA,Ligand,Ligand
ANGPT2,Ligand,Ligand,NA,NA,Ligand,Ligand
ANGPT4,NA,Ligand,NA,NA,Ligand,Ligand
ANGPTL1,Ligand,NA,NA,NA,Ligand,Ligand
ANGPTL2,Ligand,NA,NA,NA,Ligand,Ligand
ANGPTL3,Ligand,NA,NA,NA,Ligand,Ligand
ANGPTL4,Ligand,NA,NA,NA,Ligand,Ligand
ANGPTL7,Ligand,NA,NA,NA,NA,Ligand
ANXA1,Ligand,Ligand,NA,NA,NA,Ligand
APCDD1,NA,NA,NA,NA,Receptor,Receptor
APELA,Ligand,NA,NA,NA,NA,Ligand
APLN,Ligand,NA,NA,NA,Ligand,Ligand
APLNR,Receptor,NA,NA,NA,Receptor,Receptor
APLP2,NA,NA,NA,NA,Receptor,Receptor
APOB,NA,NA,NA,NA,Ligand,Ligand
APOC3,NA,NA,NA,NA,Ligand,Ligand
APOD,NA,NA,NA,NA,Ligand,Ligand
APOE,NA,NA,NA,NA,Ligand,Ligand
APP,Ligand,NA,NA,NA,NA,Ligand
AQP1,NA,NA,NA,NA,Receptor,Receptor
AREG,Ligand,Ligand,Ligand,NA,Receptor,Ligand
ART1,NA,NA,NA,NA,Receptor,Receptor
ARTN,Ligand,Ligand,NA,NA,Ligand,Ligand
ASIC3,NA,NA,NA,NA,Receptor,Receptor
ASIP,NA,NA,NA,NA,Ligand,Ligand
ATP1A3,NA,NA,NA,NA,Receptor,Receptor
ATP6AP2,NA,NA,NA,NA,Receptor,Receptor
AVP,Ligand,NA,NA,NA,Ligand,Ligand
AVPR1A,Receptor,NA,NA,NA,Receptor,Receptor
AVPR1B,Receptor,NA,NA,NA,Receptor,Receptor
AVPR2,Receptor,NA,NA,NA,Receptor,Receptor
AXL,Receptor,NA,NA,NA,NA,Receptor
AZGP1,NA,NA,NA,NA,Ligand,Ligand
B2M,NA,NA,NA,NA,Ligand,Ligand
BAG6,Ligand,NA,NA,NA,NA,Ligand
BAMBI,NA,NA,NA,NA,Receptor,Receptor
BCAM,NA,NA,NA,NA,Receptor,Receptor
BCAN,NA,NA,NA,NA,Ligand,Ligand
BDKRB1,Receptor,NA,NA,NA,Receptor,Receptor
BDKRB2,Receptor,NA,NA,NA,Receptor,Receptor
BDNF,Ligand,Ligand,NA,NA,Ligand,Ligand
BGN,NA,NA,NA,NA,Ligand,Ligand
BMP10,Ligand,Ligand,Ligand,NA,Ligand,Ligand
BMP15,Ligand,Ligand,Ligand,NA,Ligand,Ligand
BMP2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
BMP3,NA,Ligand,NA,NA,Ligand,Ligand
BMP4,Ligand,Ligand,Ligand,NA,Ligand,Ligand
BMP5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
BMP6,Ligand,Ligand,Ligand,NA,NA,Ligand
BMP7,Ligand,Ligand,Ligand,NA,Ligand,Ligand
BMP8A,Ligand,Ligand,Ligand,NA,NA,Ligand
BMP8B,Ligand,NA,Ligand,NA,Ligand,Ligand
BMPR1A,Receptor,Receptor,Receptor,NA,Receptor,Receptor
BMPR1B,Receptor,NA,Receptor,NA,Receptor,Receptor
BMPR2,Receptor,NA,Receptor,NA,Receptor,Receptor
BOC,NA,NA,NA,NA,Receptor,Receptor
BRS3,NA,NA,NA,NA,Receptor,Receptor
BST1,NA,NA,NA,NA,Ligand,Ligand
BTC,Ligand,Ligand,NA,NA,NA,Ligand
BTLA,Ligand,NA,Ligand,NA,Receptor,Ligand
C1orf112,NA,NA,NA,NA,Ligand,Ligand
C1QA,NA,NA,NA,NA,Ligand,Ligand
C1QB,NA,NA,NA,NA,Ligand,Ligand
C1QTNF1,NA,NA,NA,NA,Ligand,Ligand
C3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
C3AR1,Receptor,NA,Receptor,NA,Receptor,Receptor
C4A,Ligand,NA,NA,NA,Ligand,Ligand
C4B,NA,NA,NA,NA,Ligand,Ligand
C4BPA,NA,NA,NA,NA,Ligand,Ligand
C5,Ligand,NA,NA,NA,Ligand,Ligand
C5AR1,Receptor,NA,NA,NA,Receptor,Receptor
C5AR2,NA,NA,NA,NA,Receptor,Receptor
C6orf15,NA,NA,NA,NA,Ligand,Ligand
CACHD1,NA,NA,NA,NA,Receptor,Receptor
CACNA1C,NA,NA,NA,NA,Receptor,Receptor
CALCA,Ligand,NA,Ligand,NA,Ligand,Ligand
CALCB,Ligand,NA,NA,NA,Ligand,Ligand
CALCR,Receptor,NA,Receptor,NA,Receptor,Receptor
CALCRL,Receptor,NA,Receptor,NA,Receptor,Receptor
CALR,NA,NA,NA,NA,Ligand,Ligand
CAMP,NA,NA,NA,NA,Ligand,Ligand
CANX,NA,NA,NA,NA,Receptor,Receptor
CAP1,Receptor,NA,NA,NA,NA,Receptor
CATSPER1,NA,NA,NA,NA,Receptor,Receptor
CAV1,NA,NA,NA,NA,Receptor,Receptor
CCK,Ligand,NA,NA,NA,Ligand,Ligand
CCKAR,Receptor,NA,NA,NA,Receptor,Receptor
CCKBR,Receptor,NA,Receptor,NA,Receptor,Receptor
CCL1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL11,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL13,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL14,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL15,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL16,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL17,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL18,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL19,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL20,Ligand,Ligand,NA,NA,Ligand,Ligand
CCL21,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL22,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL23,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL24,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL25,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL26,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL27,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL28,Ligand,NA,Ligand,NA,Ligand,Ligand
CCL3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL4,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL4L1,NA,NA,Ligand,NA,NA,Ligand
CCL5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL7,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCL8,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CCR1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR10,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR5,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR7,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR8,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCR9,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CCRL2,NA,NA,Receptor,NA,Receptor,Receptor
CD109,NA,NA,NA,NA,Receptor,Receptor
CD14,NA,NA,NA,NA,Ligand,Ligand
CD151,NA,NA,NA,NA,Receptor,Receptor
CD160,NA,Receptor,Ligand,NA,NA,NA
CD177,NA,NA,NA,NA,Receptor,Receptor
CD180,NA,NA,NA,NA,Receptor,Receptor
CD19,NA,NA,NA,NA,Receptor,Receptor
CD1A,NA,NA,NA,NA,Receptor,Receptor
CD1B,NA,NA,NA,NA,Receptor,Receptor
CD1D,Ligand,NA,NA,NA,NA,Ligand
CD2,NA,Receptor,Receptor,NA,NA,Receptor
CD209,NA,NA,Ligand,NA,NA,Ligand
CD22,NA,Receptor,NA,NA,NA,Receptor
CD226,NA,Receptor,Receptor,NA,NA,Receptor
CD24,NA,NA,Ligand,NA,Receptor,NA
CD244,Receptor,Receptor,Receptor,NA,NA,Receptor
CD247,NA,NA,NA,NA,Receptor,Receptor
CD27,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CD274,NA,Receptor,Ligand,NA,NA,NA
CD28,Receptor,NA,Receptor,NA,Receptor,Receptor
CD36,Receptor,NA,NA,NA,Receptor,Receptor
CD38,NA,Receptor,NA,NA,NA,Receptor
CD3D,NA,NA,NA,NA,Receptor,Receptor
CD3G,NA,NA,NA,NA,Receptor,Receptor
CD4,Receptor,NA,Receptor,NA,Receptor,Receptor
CD40,Receptor,NA,Receptor,NA,NA,Receptor
CD40LG,Ligand,Ligand,Ligand,NA,NA,Ligand
CD44,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CD46,Ligand,Receptor,NA,NA,Receptor,Receptor
CD47,Receptor,Receptor,Ligand,NA,Receptor,Receptor
CD48,Ligand,NA,Ligand,NA,Receptor,Ligand
CD5,NA,NA,Receptor,NA,Receptor,Receptor
CD53,NA,NA,NA,NA,Receptor,Receptor
CD55,Receptor,NA,NA,NA,NA,Receptor
CD58,NA,NA,Ligand,NA,NA,Ligand
CD5L,NA,NA,NA,NA,Ligand,Ligand
CD6,NA,Ligand,NA,NA,NA,Ligand
CD63,NA,NA,NA,NA,Receptor,Receptor
CD69,Ligand,NA,Receptor,NA,NA,NA
CD70,Ligand,Ligand,Ligand,NA,NA,Ligand
CD72,Receptor,NA,NA,NA,Receptor,Receptor
CD74,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CD79A,NA,NA,NA,NA,Receptor,Receptor
CD80,Ligand,Receptor,NA,NA,NA,NA
CD81,NA,NA,NA,NA,Receptor,Receptor
CD82,NA,NA,NA,NA,Receptor,Receptor
CD86,Ligand,Receptor,Ligand,NA,NA,Ligand
CD8B,Receptor,NA,NA,NA,NA,Receptor
CD9,NA,NA,Receptor,NA,Receptor,Receptor
CD93,NA,NA,NA,NA,Receptor,Receptor
CD96,NA,Receptor,Receptor,NA,NA,Receptor
CD99L2,Receptor,NA,NA,NA,NA,Receptor
CDH1,NA,NA,Ligand,NA,NA,Ligand
CDH10,NA,NA,NA,NA,Receptor,Receptor
CDH11,Receptor,NA,NA,NA,NA,Receptor
CDH19,NA,NA,NA,NA,Receptor,Receptor
CDH2,NA,NA,NA,NA,Receptor,Receptor
CDH5,NA,NA,NA,NA,Receptor,Receptor
CDH6,NA,NA,NA,NA,Receptor,Receptor
CDH7,NA,NA,NA,NA,Receptor,Receptor
CDON,NA,NA,NA,NA,Receptor,Receptor
CEACAM1,NA,Ligand,Ligand,NA,NA,Ligand
CEACAM5,Receptor,NA,NA,NA,NA,Receptor
CEL,NA,NA,NA,NA,Ligand,Ligand
CELA3B,NA,NA,NA,NA,Ligand,Ligand
CELSR1,NA,NA,NA,NA,Receptor,Receptor
CFC1,Receptor,NA,NA,NA,NA,Receptor
CFH,NA,NA,NA,NA,Ligand,Ligand
CFTR,NA,NA,NA,NA,Receptor,Receptor
CGA,Ligand,NA,NA,NA,Ligand,Ligand
CGN,NA,NA,NA,NA,Ligand,Ligand
CHAD,Ligand,NA,NA,NA,Ligand,Ligand
CHRM1,NA,NA,NA,NA,Receptor,Receptor
CHRM3,NA,NA,NA,NA,Receptor,Receptor
CHRNA1,Receptor,NA,NA,NA,NA,Receptor
CHRNA10,Receptor,NA,NA,NA,NA,Receptor
CHRNA2,Receptor,NA,NA,NA,NA,Receptor
CHRNA3,Receptor,NA,NA,NA,NA,Receptor
CHRNA4,Receptor,NA,NA,NA,Receptor,Receptor
CHRNA5,Receptor,NA,NA,NA,NA,Receptor
CHRNA6,Receptor,NA,NA,NA,NA,Receptor
CHRNA7,Receptor,NA,NA,NA,NA,Receptor
CHRNA9,Receptor,NA,NA,NA,NA,Receptor
CHRNB1,Receptor,NA,NA,NA,NA,Receptor
CHRNB2,Receptor,NA,NA,NA,NA,Receptor
CHRNB3,Receptor,NA,NA,NA,NA,Receptor
CHRNB4,Receptor,NA,NA,NA,NA,Receptor
CHRND,Receptor,NA,NA,NA,NA,Receptor
CHRNE,Receptor,NA,NA,NA,NA,Receptor
CHRNG,Receptor,NA,NA,NA,NA,Receptor
CLCF1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CLDN2,NA,NA,NA,NA,Receptor,Receptor
CLDN4,NA,NA,NA,NA,Receptor,Receptor
CLEC10A,NA,NA,NA,NA,Ligand,Ligand
CLEC11A,NA,NA,NA,NA,Ligand,Ligand
CLEC1B,Ligand,NA,Ligand,NA,NA,Ligand
CLEC2A,Ligand,Receptor,NA,NA,NA,NA
CLEC2B,Ligand,Receptor,NA,NA,Receptor,Receptor
CLEC2D,Ligand,Receptor,NA,NA,NA,NA
CLEC2L,Ligand,NA,NA,NA,NA,Ligand
CLEC3A,NA,NA,NA,NA,Ligand,Ligand
CLEC4G,NA,NA,Ligand,NA,NA,Ligand
CLEC4M,NA,NA,NA,NA,Ligand,Ligand
CMKLR1,Receptor,NA,NA,NA,Receptor,Receptor
CNR1,NA,NA,NA,NA,Receptor,Receptor
CNTF,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CNTFR,Receptor,NA,Receptor,NA,Receptor,Receptor
CNTN2,NA,NA,NA,NA,Ligand,Ligand
CNTNAP1,Receptor,NA,NA,NA,Receptor,Receptor
CNTNAP2,Receptor,NA,NA,NA,Receptor,Receptor
COL10A1,NA,Ligand,Ligand,NA,NA,Ligand
COL11A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL11A2,NA,Ligand,Ligand,NA,NA,Ligand
COL12A1,NA,Ligand,Ligand,NA,NA,Ligand
COL13A1,NA,NA,Ligand,NA,Receptor,NA
COL14A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL15A1,NA,Ligand,Ligand,NA,NA,Ligand
COL16A1,NA,Ligand,Ligand,NA,NA,Ligand
COL17A1,NA,Ligand,Ligand,NA,Receptor,Ligand
COL18A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL19A1,NA,Ligand,Ligand,NA,NA,Ligand
COL1A1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL1A2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL20A1,NA,Ligand,Ligand,NA,NA,Ligand
COL21A1,NA,Ligand,Ligand,NA,NA,Ligand
COL22A1,NA,Ligand,Ligand,NA,NA,Ligand
COL24A1,NA,Ligand,Ligand,NA,NA,Ligand
COL26A1,NA,Ligand,Ligand,NA,NA,Ligand
COL27A1,NA,Ligand,Ligand,NA,NA,Ligand
COL28A1,NA,Ligand,Ligand,NA,NA,Ligand
COL2A1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL3A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL4A1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL4A2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL4A3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL4A4,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL4A5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL4A6,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL5A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL5A2,NA,Ligand,Ligand,NA,Ligand,Ligand
COL5A3,NA,Ligand,Ligand,NA,Ligand,Ligand
COL6A1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL6A2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL6A3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL6A5,Ligand,Ligand,Ligand,NA,NA,Ligand
COL6A6,Ligand,Ligand,Ligand,NA,NA,Ligand
COL7A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL8A1,NA,Ligand,Ligand,NA,Ligand,Ligand
COL8A2,NA,Ligand,Ligand,NA,NA,Ligand
COL9A1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL9A2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COL9A3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
COLQ,NA,NA,NA,NA,Ligand,Ligand
COMP,Ligand,NA,NA,NA,NA,Ligand
CORT,Ligand,NA,NA,NA,Ligand,Ligand
CP,NA,NA,NA,NA,Ligand,Ligand
CPAMD8,NA,NA,NA,NA,Ligand,Ligand
CR1,NA,NA,NA,NA,Receptor,Receptor
CR2,Receptor,Receptor,Receptor,NA,NA,Receptor
CRH,Ligand,NA,NA,NA,Ligand,Ligand
CRHR1,Receptor,NA,NA,NA,Receptor,Receptor
CRHR2,Receptor,NA,NA,NA,Receptor,Receptor
CRLF1,NA,NA,Ligand,NA,Ligand,Ligand
CRLF2,Receptor,NA,Receptor,NA,NA,Receptor
CRP,NA,NA,NA,NA,Ligand,Ligand
CSF1,Ligand,Ligand,Ligand,NA,NA,Ligand
CSF1R,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CSF2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CSF2RA,Receptor,NA,Receptor,NA,NA,Receptor
CSF2RB,Receptor,NA,Receptor,NA,Receptor,Receptor
CSF3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CSF3R,Receptor,NA,Receptor,NA,NA,Receptor
CSH1,NA,NA,NA,NA,Ligand,Ligand
CSH2,NA,NA,NA,NA,Ligand,Ligand
CSHL1,NA,NA,NA,NA,Ligand,Ligand
CSPG4,Ligand,NA,NA,NA,Receptor,NA
CTF1,Ligand,NA,Ligand,NA,Ligand,Ligand
CTHRC1,NA,NA,NA,NA,Ligand,Ligand
CTLA4,Receptor,NA,Receptor,NA,NA,Receptor
CTSG,Ligand,NA,NA,NA,NA,Ligand
CUBN,NA,NA,NA,NA,Ligand,Ligand
CX3CL1,Ligand,NA,Ligand,NA,NA,Ligand
CX3CR1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CXCL1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
