cellchat,cellphone,icellnet,ramilowsky,ramilowski,consensus
CXCL10,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL11,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL12,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL13,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL16,Ligand,NA,Ligand,NA,NA,Ligand
CXCL2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL6,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCL8,Ligand,Ligand,Ligand,NA,NA,Ligand
CXCL9,Ligand,Ligand,Ligand,NA,Ligand,Ligand
CXCR1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CXCR2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CXCR3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CXCR4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CXCR5,Receptor,Receptor,Receptor,NA,Receptor,Receptor
CXCR6,Receptor,NA,Receptor,NA,Receptor,Receptor
DAG1,Receptor,NA,NA,NA,NA,Receptor
DCBLD2,NA,NA,NA,NA,Receptor,Receptor
DCC,NA,NA,NA,NA,Receptor,Receptor
DCHS1,NA,NA,NA,NA,Receptor,Receptor
DCN,NA,NA,NA,NA,Ligand,Ligand
DDR1,NA,NA,NA,NA,Receptor,Receptor
DDR2,NA,NA,NA,NA,Receptor,Receptor
DEFB1,NA,NA,NA,NA,Ligand,Ligand
DEFB103A,NA,NA,NA,NA,Ligand,Ligand
DEFB4A,NA,NA,NA,NA,Ligand,Ligand
DHH,Ligand,NA,NA,NA,Ligand,Ligand
DKK1,NA,NA,NA,NA,Ligand,Ligand
DKK2,NA,NA,NA,NA,Ligand,Ligand
DLK1,Ligand,NA,NA,NA,NA,Ligand
DLK2,NA,NA,NA,NA,Receptor,Receptor
DLL1,Ligand,NA,Ligand,NA,Receptor,Ligand
DLL3,Ligand,NA,Ligand,NA,Receptor,Ligand
DLL4,Ligand,NA,Ligand,NA,Receptor,Ligand
DMP1,Ligand,NA,NA,NA,NA,Ligand
DRD2,NA,NA,NA,NA,Receptor,Receptor
DRD4,NA,NA,NA,NA,Receptor,Receptor
DSC1,Ligand,NA,NA,NA,NA,Ligand
DSC2,Ligand,NA,NA,NA,NA,Ligand
DSC3,Receptor,NA,NA,NA,NA,Receptor
DSCAM,NA,NA,NA,NA,Ligand,Ligand
DSPP,Ligand,NA,NA,NA,NA,Ligand
DYSF,NA,NA,NA,NA,Receptor,Receptor
EBI3,NA,NA,Ligand,NA,Ligand,Ligand
ECM1,NA,NA,NA,NA,Ligand,Ligand
EDA,Ligand,NA,Ligand,NA,NA,Ligand
EDA2R,Receptor,NA,Receptor,NA,Receptor,Receptor
EDAR,Receptor,NA,Receptor,NA,Receptor,Receptor
EDIL3,NA,NA,NA,NA,Ligand,Ligand
EDN1,Ligand,NA,Ligand,NA,Ligand,Ligand
EDN2,Ligand,NA,Ligand,NA,Ligand,Ligand
EDN3,Ligand,NA,Ligand,NA,Ligand,Ligand
EDNRA,Receptor,NA,Receptor,NA,Receptor,Receptor
EDNRB,Receptor,NA,Receptor,NA,Receptor,Receptor
EFEMP1,NA,NA,NA,NA,Ligand,Ligand
EFEMP2,NA,NA,NA,NA,Ligand,Ligand
EFNA1,Ligand,Ligand,NA,NA,NA,Ligand
EFNA2,Ligand,NA,NA,NA,Ligand,Ligand
EFNA3,Ligand,NA,NA,NA,Receptor,NA
EFNA4,Ligand,Ligand,Ligand,NA,NA,Ligand
EFNA5,Ligand,NA,Ligand,NA,Receptor,Ligand
EFNB1,Ligand,NA,Ligand,NA,Receptor,Ligand
EFNB2,Ligand,Receptor,NA,NA,Receptor,Receptor
EFNB3,Ligand,Receptor,NA,NA,Receptor,Receptor
EGF,Ligand,Ligand,Ligand,NA,Receptor,Ligand
EGFL8,NA,NA,NA,NA,Ligand,Ligand
EGFR,Receptor,NA,Receptor,NA,NA,Receptor
ENG,NA,NA,NA,NA,Receptor,Receptor
ENHO,Ligand,NA,NA,NA,NA,Ligand
ENTPD1,Ligand,NA,NA,NA,NA,Ligand
EPGN,Ligand,Ligand,NA,NA,Ligand,Ligand
EPHA1,Receptor,Receptor,NA,NA,NA,Receptor
EPHA2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
EPHA3,Receptor,NA,Receptor,NA,NA,Receptor
EPHA4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
EPHA5,Receptor,Receptor,NA,NA,Receptor,Receptor
EPHA6,NA,NA,NA,NA,Receptor,Receptor
EPHA7,Receptor,Receptor,Receptor,NA,NA,Receptor
EPHA8,Receptor,Receptor,NA,NA,Receptor,Receptor
EPHB1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
EPHB2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
EPHB3,Receptor,Receptor,NA,NA,Receptor,Receptor
EPHB4,Receptor,Receptor,NA,NA,Receptor,Receptor
EPHB6,Receptor,NA,NA,NA,NA,Receptor
EPO,Ligand,Ligand,Ligand,NA,Ligand,Ligand
EPOR,Receptor,NA,Receptor,NA,NA,Receptor
ERBB2,Receptor,NA,NA,NA,NA,Receptor
ERBB3,Receptor,NA,NA,NA,NA,Receptor
ERBB4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
EREG,Ligand,Ligand,NA,NA,NA,Ligand
ESAM,NA,NA,NA,NA,Receptor,Receptor
F10,NA,Ligand,NA,NA,Ligand,Ligand
F11,NA,NA,NA,NA,Ligand,Ligand
F11R,NA,Receptor,NA,NA,Receptor,Receptor
F12,NA,NA,NA,NA,Ligand,Ligand
F13A1,NA,NA,NA,NA,Ligand,Ligand
F2,Ligand,Ligand,NA,NA,Ligand,Ligand
F2R,Receptor,NA,NA,NA,Receptor,Receptor
F2RL1,Receptor,NA,NA,NA,Receptor,Receptor
F2RL2,Receptor,NA,NA,NA,Receptor,Receptor
F2RL3,Receptor,NA,NA,NA,Receptor,Receptor
F7,NA,NA,NA,NA,Ligand,Ligand
F8,NA,NA,NA,NA,Ligand,Ligand
F9,NA,NA,NA,NA,Ligand,Ligand
FAP,NA,NA,NA,NA,Receptor,Receptor
FARP2,NA,NA,NA,NA,Ligand,Ligand
FAS,Receptor,NA,Receptor,NA,NA,Receptor
FASLG,Ligand,Ligand,Ligand,NA,NA,Ligand
FAT4,NA,NA,NA,NA,Ligand,Ligand
FBLN1,NA,NA,NA,NA,Ligand,Ligand
FBLN2,NA,NA,NA,NA,Ligand,Ligand
FBN1,NA,Ligand,NA,NA,Ligand,Ligand
FCER1A,NA,NA,NA,NA,Receptor,Receptor
FCER2,Ligand,NA,NA,NA,NA,Ligand
FCGR1A,NA,NA,NA,NA,Receptor,Receptor
FCN2,NA,NA,NA,NA,Ligand,Ligand
FGA,NA,NA,NA,NA,Ligand,Ligand
FGB,NA,NA,NA,NA,Ligand,Ligand
FGF1,Ligand,Ligand,NA,NA,Ligand,Ligand
FGF10,Ligand,NA,NA,NA,Ligand,Ligand
FGF11,NA,NA,NA,NA,Ligand,Ligand
FGF16,Ligand,NA,NA,NA,Ligand,Ligand
FGF17,Ligand,NA,NA,NA,Ligand,Ligand
FGF18,Ligand,NA,NA,NA,Ligand,Ligand
FGF19,Ligand,NA,NA,NA,Ligand,Ligand
FGF2,Ligand,Ligand,NA,NA,Ligand,Ligand
FGF20,Ligand,NA,NA,NA,Ligand,Ligand
FGF21,Ligand,NA,NA,NA,Ligand,Ligand
FGF22,Ligand,NA,NA,NA,Ligand,Ligand
FGF23,Ligand,NA,NA,NA,Ligand,Ligand
FGF3,Ligand,NA,NA,NA,Ligand,Ligand
FGF4,Ligand,NA,NA,NA,Ligand,Ligand
FGF5,Ligand,NA,NA,NA,Ligand,Ligand
FGF6,Ligand,NA,NA,NA,Ligand,Ligand
FGF7,Ligand,NA,NA,NA,Ligand,Ligand
FGF8,Ligand,NA,NA,NA,Ligand,Ligand
FGF9,Ligand,NA,NA,NA,Ligand,Ligand
FGFR1,Receptor,Receptor,NA,NA,Receptor,Receptor
FGFR2,Receptor,NA,NA,NA,NA,Receptor
FGFR3,Receptor,NA,NA,NA,NA,Receptor
FGFR4,Receptor,NA,NA,NA,NA,Receptor
FGFRL1,NA,NA,NA,NA,Receptor,Receptor
FGG,NA,NA,NA,NA,Ligand,Ligand
FGL1,NA,NA,Ligand,NA,Ligand,Ligand
FLT1,Receptor,NA,Receptor,NA,NA,Receptor
FLT3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FLT3LG,Ligand,Ligand,Ligand,NA,NA,Ligand
FLT4,Receptor,NA,Receptor,NA,NA,Receptor
FN1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
FPR1,Receptor,NA,NA,NA,Receptor,Receptor
FPR2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FPR3,NA,NA,NA,NA,Receptor,Receptor
FSHB,Ligand,NA,NA,NA,Ligand,Ligand
FSHR,Receptor,NA,NA,NA,Receptor,Receptor
FST,NA,NA,NA,NA,Ligand,Ligand
FXYD6,NA,NA,NA,NA,Receptor,Receptor
FZD1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD10,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD4,Receptor,Receptor,NA,NA,Receptor,Receptor
FZD5,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD6,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD7,Receptor,Receptor,Receptor,NA,Receptor,Receptor
FZD8,Receptor,NA,Receptor,NA,Receptor,Receptor
FZD9,Receptor,Receptor,Receptor,NA,Receptor,Receptor
GABBR2,NA,NA,NA,NA,Receptor,Receptor
GAL,Ligand,NA,Ligand,NA,Ligand,Ligand
GALP,Ligand,NA,NA,NA,Ligand,Ligand
GALR1,Receptor,NA,NA,NA,Receptor,Receptor
GALR2,Receptor,NA,Receptor,NA,Receptor,Receptor
GALR3,Receptor,NA,NA,NA,Receptor,Receptor
GAS6,Ligand,NA,Ligand,NA,Ligand,Ligand
GAST,NA,NA,Ligand,NA,Ligand,Ligand
GCG,Ligand,NA,NA,NA,Ligand,Ligand
GCGR,Receptor,NA,NA,NA,Receptor,Receptor
GDF1,Ligand,Ligand,Ligand,NA,NA,Ligand
GDF10,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDF11,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDF15,Ligand,NA,NA,NA,NA,Ligand
GDF2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDF3,Ligand,Ligand,Ligand,NA,NA,Ligand
GDF5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDF6,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDF7,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDF9,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GDNF,Ligand,Ligand,Ligand,NA,Ligand,Ligand
GFRA1,Receptor,NA,Receptor,NA,Receptor,Receptor
GFRA2,Receptor,NA,Receptor,NA,Ligand,Receptor
GFRA3,Receptor,NA,NA,NA,Receptor,Receptor
GFRA4,Receptor,NA,NA,NA,Ligand,NA
GH1,Ligand,NA,Ligand,NA,Ligand,Ligand
GH2,NA,NA,Ligand,NA,Ligand,Ligand
GHR,Receptor,NA,Receptor,NA,NA,Receptor
GHRH,Ligand,NA,NA,NA,Ligand,Ligand
GHRHR,Receptor,NA,NA,NA,Receptor,Receptor
GHRL,Ligand,NA,NA,NA,Ligand,Ligand
GHSR,Receptor,NA,NA,NA,Receptor,Receptor
GIP,Ligand,NA,NA,NA,Ligand,Ligand
GIPR,Receptor,NA,NA,NA,Receptor,Receptor
GJB2,NA,NA,NA,NA,Receptor,Receptor
GLG1,Receptor,NA,NA,NA,NA,Receptor
GLP1R,Receptor,NA,NA,NA,Receptor,Receptor
GLP2R,Receptor,NA,NA,NA,Receptor,Receptor
GNAS,NA,NA,NA,NA,Ligand,Ligand
GNRH1,Ligand,NA,NA,NA,Ligand,Ligand
GNRH2,NA,NA,NA,NA,Ligand,Ligand
GNRHR,Receptor,NA,NA,NA,Receptor,Receptor
GP1BA,NA,NA,NA,NA,Receptor,Receptor
GP1BB,Receptor,NA,NA,NA,Receptor,Receptor
GP5,Receptor,NA,NA,NA,NA,Receptor
GP6,Receptor,NA,NA,NA,NA,Receptor
GP9,Receptor,NA,NA,NA,Receptor,Receptor
GPC2,NA,NA,NA,NA,Receptor,Receptor
GPC4,NA,NA,NA,NA,Receptor,Receptor
GPC5,NA,NA,NA,NA,Receptor,Receptor
GPHA2,NA,NA,NA,NA,Ligand,Ligand
GPI,NA,NA,NA,NA,Ligand,Ligand
GPR135,NA,NA,NA,NA,Receptor,Receptor
GPR151,NA,NA,NA,NA,Receptor,Receptor
GPR162,NA,NA,NA,NA,Receptor,Receptor
GPR182,NA,NA,NA,NA,Receptor,Receptor
GPR19,Receptor,NA,NA,NA,NA,Receptor
GPR37,Receptor,NA,NA,NA,Receptor,Receptor
GPR37L1,Receptor,NA,NA,NA,Receptor,Receptor
GPR39,NA,NA,NA,NA,Receptor,Receptor
GPR75,NA,NA,NA,NA,Receptor,Receptor
GPR83,Receptor,NA,NA,NA,NA,Receptor
GREM1,NA,NA,NA,NA,Ligand,Ligand
GRIN2C,NA,NA,NA,NA,Receptor,Receptor
GRIN2D,NA,NA,NA,NA,Receptor,Receptor
GRM5,NA,NA,NA,NA,Receptor,Receptor
GRN,Ligand,NA,NA,NA,NA,Ligand
GRP,Ligand,NA,NA,NA,Ligand,Ligand
GRPR,Receptor,NA,NA,NA,Receptor,Receptor
GUCA2A,Ligand,NA,Ligand,NA,Ligand,Ligand
GUCA2B,Ligand,NA,NA,NA,Ligand,Ligand
GUCY2C,Receptor,NA,Receptor,NA,Receptor,Receptor
GUCY2D,NA,NA,NA,NA,Receptor,Receptor
GYPE,NA,NA,NA,NA,Receptor,Receptor
GZMA,Ligand,NA,NA,NA,NA,Ligand
HAS2,NA,NA,NA,NA,Receptor,Receptor
HAVCR2,Receptor,Receptor,Receptor,NA,NA,Receptor
HBEGF,Ligand,NA,Ligand,NA,NA,Ligand
HCRT,Ligand,NA,NA,NA,Ligand,Ligand
HCRTR1,Receptor,NA,NA,NA,Receptor,Receptor
HCRTR2,Receptor,NA,NA,NA,Receptor,Receptor
HCST,Receptor,NA,NA,NA,NA,Receptor
HFE,NA,NA,NA,NA,Receptor,Receptor
HGF,Ligand,Ligand,Ligand,NA,Ligand,Ligand
HHIPL2,NA,NA,NA,NA,Ligand,Ligand
HHLA2,NA,NA,Ligand,NA,NA,Ligand
HHLA3,NA,NA,NA,NA,Ligand,Ligand
HLA-A,Ligand,NA,Ligand,NA,NA,Ligand
HLA-B,Ligand,NA,Ligand,NA,NA,Ligand
HLA-C,Ligand,NA,Ligand,NA,Receptor,Ligand
HLA-DMA,Ligand,NA,NA,NA,NA,Ligand
HLA-DMB,Ligand,NA,NA,NA,NA,Ligand
HLA-DOA,Ligand,NA,NA,NA,NA,Ligand
HLA-DOB,Ligand,NA,NA,NA,NA,Ligand
HLA-DPA1,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DPB1,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DQA1,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DQA2,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DQB1,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DQB2,NA,NA,Ligand,NA,NA,Ligand
HLA-DRA,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DRB1,Ligand,NA,Ligand,NA,NA,Ligand
HLA-DRB5,Ligand,NA,Ligand,NA,NA,Ligand
HLA-E,Ligand,NA,Ligand,NA,Receptor,Ligand
HLA-F,Ligand,NA,Ligand,NA,Receptor,Ligand
HLA-G,Ligand,Receptor,Ligand,NA,NA,Ligand
HMGB1,NA,NA,Ligand,NA,Ligand,Ligand
HP,NA,NA,NA,NA,Ligand,Ligand
HRG,NA,NA,NA,NA,Ligand,Ligand
HRH4,NA,NA,Receptor,NA,Receptor,Receptor
HSP90AA1,NA,NA,NA,NA,Ligand,Ligand
HSPG2,Ligand,NA,NA,NA,Ligand,Ligand
HTR2A,NA,NA,NA,NA,Receptor,Receptor
HTR2C,NA,NA,NA,NA,Receptor,Receptor
HTR6,NA,NA,NA,NA,Receptor,Receptor
IAPP,Ligand,NA,NA,NA,Ligand,Ligand
IBSP,Ligand,NA,NA,NA,Ligand,Ligand
ICAM1,NA,Receptor,Receptor,NA,NA,Receptor
ICAM2,NA,NA,Receptor,NA,Receptor,Receptor
ICAM3,NA,NA,Receptor,NA,NA,Receptor
ICAM4,NA,Ligand,NA,NA,NA,Ligand
ICAM5,Ligand,NA,NA,NA,Receptor,NA
ICOS,Receptor,NA,NA,NA,NA,Receptor
IFITM1,NA,NA,NA,NA,Receptor,Receptor
IFNA10,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA14,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA16,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA17,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA21,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA4,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA6,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA7,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNA8,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNAR1,Receptor,NA,Receptor,NA,Receptor,Receptor
IFNAR2,Receptor,NA,Receptor,NA,NA,Receptor
IFNB1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNE,Ligand,Ligand,Ligand,NA,NA,Ligand
IFNG,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IFNGR1,Receptor,NA,Receptor,NA,Receptor,Receptor
IFNGR2,Receptor,NA,Receptor,NA,Receptor,Receptor
IFNK,Ligand,Ligand,Ligand,NA,NA,Ligand
IFNL1,NA,Ligand,Ligand,NA,Ligand,Ligand
IFNL2,NA,Ligand,Ligand,NA,Ligand,Ligand
IFNL3,NA,Ligand,Ligand,NA,Ligand,Ligand
IFNLR1,NA,NA,Receptor,NA,Receptor,Receptor
IFNW1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IGF1,Ligand,Ligand,NA,NA,Ligand,Ligand
IGF1R,Receptor,Receptor,NA,NA,Receptor,Receptor
IGF2,Ligand,Ligand,NA,NA,Ligand,Ligand
IGF2R,Receptor,Receptor,NA,NA,Receptor,Receptor
IGFBP4,NA,NA,NA,NA,Ligand,Ligand
IGFL1,NA,NA,NA,NA,Ligand,Ligand
IGFL2,NA,NA,NA,NA,Ligand,Ligand
IGFL3,Ligand,NA,NA,NA,Ligand,Ligand
IGFLR1,Receptor,NA,NA,NA,Receptor,Receptor
IGSF11,Receptor,NA,NA,NA,NA,Receptor
IHH,Ligand,NA,Ligand,NA,Ligand,Ligand
IL10,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL10RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL10RB,Receptor,NA,Receptor,NA,Receptor,Receptor
IL11,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL11RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL12A,NA,NA,Ligand,NA,Ligand,Ligand
IL12B,NA,NA,Ligand,NA,Ligand,Ligand
IL12RB1,Receptor,NA,Receptor,NA,Receptor,Receptor
IL12RB2,Receptor,NA,Receptor,NA,Receptor,Receptor
IL13,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL13RA1,Receptor,NA,Receptor,NA,Receptor,Receptor
IL13RA2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
IL15,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL15RA,Receptor,NA,Receptor,NA,Ligand,Receptor
IL16,Ligand,NA,Ligand,NA,Ligand,Ligand
IL17A,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL17B,Ligand,NA,Ligand,NA,Ligand,Ligand
IL17C,Ligand,Ligand,Ligand,NA,NA,Ligand
IL17F,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL17RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL17RB,Receptor,NA,Receptor,NA,NA,Receptor
IL17RC,Receptor,NA,Receptor,NA,Receptor,Receptor
IL17RE,Receptor,NA,Receptor,NA,NA,Receptor
IL18,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL18R1,Receptor,NA,Receptor,NA,Receptor,Receptor
IL18RAP,Receptor,NA,Receptor,NA,Receptor,Receptor
IL19,Ligand,Ligand,Ligand,NA,Ligand,Ligand
