cellchat,cellphone,icellnet,ramilowsky,ramilowski,consensus
IL1A,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL1B,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL1F10,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL1R1,Receptor,NA,Receptor,NA,NA,Receptor
IL1R2,Receptor,NA,Receptor,NA,NA,Receptor
IL1RAP,Receptor,NA,Receptor,NA,NA,Receptor
IL1RAPL1,NA,NA,Receptor,NA,Receptor,Receptor
IL1RAPL2,NA,NA,Receptor,NA,NA,Receptor
IL1RL1,Receptor,NA,Receptor,NA,NA,Receptor
IL1RL2,Receptor,NA,Receptor,NA,Receptor,Receptor
IL1RN,NA,Ligand,Ligand,NA,Ligand,Ligand
IL2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL20,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL20RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL20RB,Receptor,NA,Receptor,NA,NA,Receptor
IL21,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL21R,Receptor,NA,Receptor,NA,Receptor,Receptor
IL22,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL22RA1,Receptor,NA,Receptor,NA,Ligand,Receptor
IL22RA2,NA,NA,Receptor,NA,Ligand,NA
IL23A,Ligand,NA,Ligand,NA,Ligand,Ligand
IL23R,Receptor,NA,Receptor,NA,Receptor,Receptor
IL24,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL25,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL26,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL27,NA,NA,Ligand,NA,Ligand,Ligand
IL27RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL2RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL2RB,Receptor,NA,Receptor,NA,Receptor,Receptor
IL2RG,Receptor,NA,Receptor,NA,Receptor,Receptor
IL3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL31,Ligand,NA,Ligand,NA,Ligand,Ligand
IL31RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL33,Ligand,Ligand,Ligand,NA,NA,Ligand
IL34,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL36A,Ligand,Ligand,Ligand,NA,NA,Ligand
IL36B,Ligand,Ligand,Ligand,NA,NA,Ligand
IL36G,Ligand,Ligand,Ligand,NA,NA,Ligand
IL36RN,Ligand,Ligand,Ligand,NA,NA,Ligand
IL37,Ligand,Ligand,Ligand,NA,NA,Ligand
IL3RA,Receptor,NA,Receptor,NA,Receptor,Receptor
IL4,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL4R,Receptor,NA,Receptor,NA,NA,Receptor
IL5,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL5RA,Receptor,NA,Receptor,NA,NA,Receptor
IL6,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL6R,Receptor,NA,Receptor,NA,NA,Receptor
IL6ST,Receptor,NA,Receptor,NA,NA,Receptor
IL7,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL7R,Receptor,NA,Receptor,NA,NA,Receptor
IL9,Ligand,Ligand,Ligand,NA,Ligand,Ligand
IL9R,Receptor,NA,Receptor,NA,NA,Receptor
INHA,Ligand,NA,NA,NA,Ligand,Ligand
INHBA,Ligand,Ligand,Ligand,NA,Ligand,Ligand
INHBB,Ligand,Ligand,Ligand,NA,Ligand,Ligand
INHBC,Ligand,Ligand,NA,NA,Ligand,Ligand
INHBE,Ligand,Ligand,NA,NA,Ligand,Ligand
INS,Ligand,Ligand,NA,NA,Ligand,Ligand
INSL3,Ligand,NA,NA,NA,Ligand,Ligand
INSL5,Ligand,NA,NA,NA,Ligand,Ligand
INSR,Receptor,Receptor,NA,NA,Receptor,Receptor
ITGA1,Receptor,NA,Receptor,NA,NA,Receptor
ITGA10,Receptor,NA,Receptor,NA,Ligand,Receptor
ITGA11,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGA2,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGA2B,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGA3,Receptor,NA,NA,NA,Receptor,Receptor
ITGA4,NA,NA,Receptor,NA,Receptor,Receptor
ITGA5,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGA6,Receptor,NA,NA,NA,Receptor,Receptor
ITGA7,Receptor,NA,NA,NA,Receptor,Receptor
ITGA8,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGA9,NA,NA,Receptor,NA,Receptor,Receptor
ITGAD,NA,NA,NA,NA,Receptor,Receptor
ITGAE,Receptor,NA,NA,NA,Receptor,Receptor
ITGAL,Receptor,Receptor,Ligand,NA,Receptor,Receptor
ITGAM,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGAV,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGAX,Receptor,NA,NA,NA,Receptor,Receptor
ITGB1,NA,NA,Receptor,NA,Receptor,Receptor
ITGB2,NA,NA,NA,NA,Receptor,Receptor
ITGB3,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGB4,Receptor,NA,NA,NA,NA,Receptor
ITGB5,Receptor,NA,Receptor,NA,Receptor,Receptor
ITGB6,Receptor,NA,NA,NA,Receptor,Receptor
ITGB7,NA,NA,Receptor,NA,Receptor,Receptor
ITGB8,Receptor,NA,NA,NA,Receptor,Receptor
ITIH2,NA,NA,NA,NA,Ligand,Ligand
JAG1,NA,NA,Ligand,NA,NA,Ligand
JAG2,Ligand,NA,Ligand,NA,Receptor,Ligand
JAM3,NA,Ligand,NA,NA,NA,Ligand
KCNA3,NA,NA,NA,NA,Receptor,Receptor
KCND1,NA,NA,NA,NA,Receptor,Receptor
KCND2,NA,NA,NA,NA,Receptor,Receptor
KCNJ10,NA,NA,NA,NA,Receptor,Receptor
KCNJ15,NA,NA,NA,NA,Receptor,Receptor
KCNJ4,NA,NA,NA,NA,Receptor,Receptor
KDR,Receptor,NA,Receptor,NA,NA,Receptor
KEL,NA,NA,NA,NA,Receptor,Receptor
KIDINS220,NA,NA,NA,NA,Receptor,Receptor
KIR2DL1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KIR2DL3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KIR2DL4,NA,NA,Receptor,NA,Receptor,Receptor
KIR3DL1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KIR3DL2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KIR3DL3,Receptor,NA,NA,NA,NA,Receptor
KISS1,Ligand,NA,NA,NA,Ligand,Ligand
KISS1R,Receptor,NA,NA,NA,Receptor,Receptor
KIT,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KITLG,Ligand,Ligand,Ligand,NA,NA,Ligand
KLK3,Ligand,NA,NA,NA,Ligand,Ligand
KLRB1,Receptor,Receptor,NA,NA,NA,Receptor
KLRC1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KLRC2,Receptor,Receptor,NA,NA,Receptor,Receptor
KLRD1,NA,NA,Receptor,NA,Receptor,Receptor
KLRF1,NA,Receptor,NA,NA,NA,Receptor
KLRF2,NA,Receptor,NA,NA,NA,Receptor
KLRG1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KLRK1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
KNG1,Ligand,NA,NA,NA,Ligand,Ligand
KREMEN1,NA,NA,NA,NA,Ligand,Ligand
KREMEN2,NA,NA,NA,NA,Receptor,Receptor
KRTAP4-12,NA,NA,NA,NA,Ligand,Ligand
L1CAM,NA,NA,NA,NA,Receptor,Receptor
LACRT,NA,NA,NA,NA,Ligand,Ligand
LAG3,NA,NA,Receptor,NA,NA,Receptor
LAIR1,NA,Receptor,NA,NA,NA,Receptor
LAMA1,Ligand,NA,NA,NA,Ligand,Ligand
LAMA2,Ligand,NA,NA,NA,Ligand,Ligand
LAMA3,Ligand,Ligand,NA,NA,Ligand,Ligand
LAMA4,Ligand,NA,NA,NA,Ligand,Ligand
LAMA5,Ligand,NA,NA,NA,Ligand,Ligand
LAMB1,Ligand,NA,NA,NA,Ligand,Ligand
LAMB2,Ligand,NA,NA,NA,Ligand,Ligand
LAMB3,Ligand,NA,NA,NA,Ligand,Ligand
LAMC1,Ligand,Ligand,NA,NA,Ligand,Ligand
LAMC2,Ligand,NA,NA,NA,Ligand,Ligand
LAMC3,Ligand,NA,NA,NA,Ligand,Ligand
LAMP1,NA,NA,NA,NA,Receptor,Receptor
LCK,Ligand,NA,NA,NA,NA,Ligand
LCN1,NA,NA,Ligand,NA,Ligand,Ligand
LCN2,NA,NA,NA,NA,Ligand,Ligand
LDLR,NA,NA,NA,NA,Receptor,Receptor
LEFTY1,NA,Ligand,NA,NA,NA,Ligand
LEFTY2,NA,Ligand,NA,NA,Ligand,Ligand
LEP,Ligand,Ligand,Ligand,NA,Ligand,Ligand
LEPR,Receptor,NA,Receptor,NA,NA,Receptor
LGALS1,NA,NA,Ligand,NA,NA,Ligand
LGALS3,NA,NA,Ligand,NA,NA,Ligand
LGALS3BP,NA,NA,NA,NA,Ligand,Ligand
LGALS9,Ligand,Ligand,Ligand,NA,NA,Ligand
LGR4,NA,NA,Receptor,NA,Receptor,Receptor
LGR5,NA,NA,Receptor,NA,Receptor,Receptor
LGR6,NA,NA,NA,NA,Receptor,Receptor
LHB,Ligand,NA,NA,NA,Ligand,Ligand
LHCGR,Receptor,NA,NA,NA,Receptor,Receptor
LIF,Ligand,Ligand,Ligand,NA,Ligand,Ligand
LIFR,Receptor,NA,Receptor,NA,NA,Receptor
LILRA4,NA,Receptor,NA,NA,NA,Receptor
LILRB1,Receptor,NA,Receptor,NA,Receptor,Receptor
LILRB2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
LILRB3,Receptor,NA,NA,NA,NA,Receptor
LILRB4,NA,Receptor,NA,NA,NA,Receptor
LIN7C,NA,NA,NA,NA,Ligand,Ligand
LINGO1,NA,NA,NA,NA,Receptor,Receptor
LIPC,NA,NA,NA,NA,Ligand,Ligand
LIPH,NA,NA,NA,NA,Ligand,Ligand
LMBR1L,NA,NA,Receptor,NA,Receptor,Receptor
LPA,NA,NA,NA,NA,Ligand,Ligand
LPAR1,NA,NA,NA,NA,Receptor,Receptor
LPAR2,NA,NA,NA,NA,Receptor,Receptor
LPAR3,NA,NA,NA,NA,Receptor,Receptor
LPAR4,NA,NA,NA,NA,Receptor,Receptor
LPL,NA,NA,NA,NA,Ligand,Ligand
LRP1,Receptor,NA,NA,NA,NA,Receptor
LRP11,NA,NA,NA,NA,Receptor,Receptor
LRP1B,NA,NA,NA,NA,Ligand,Ligand
LRP2,NA,NA,NA,NA,Receptor,Receptor
LRP5,Receptor,NA,Receptor,NA,NA,Receptor
LRP6,Receptor,NA,Receptor,NA,NA,Receptor
LRPAP1,NA,NA,NA,NA,Ligand,Ligand
LRRC4,Ligand,NA,NA,NA,NA,Ligand
LRRC4B,Ligand,NA,NA,NA,NA,Ligand
LRRC4C,Ligand,NA,NA,NA,Receptor,NA
LSR,NA,NA,NA,NA,Receptor,Receptor
LTA,Ligand,Ligand,Ligand,NA,Ligand,Ligand
LTB,NA,NA,Ligand,NA,Receptor,NA
LTBP1,NA,NA,NA,NA,Ligand,Ligand
LTBP3,NA,NA,NA,NA,Ligand,Ligand
LTBR,Receptor,Receptor,Receptor,NA,Receptor,Receptor
LTF,NA,NA,NA,NA,Ligand,Ligand
LY6G5C,NA,NA,NA,NA,Ligand,Ligand
LY6G6C,NA,NA,NA,NA,Receptor,Receptor
LY86,NA,NA,NA,NA,Ligand,Ligand
LY96,NA,NA,NA,NA,Ligand,Ligand
LYPD3,NA,NA,NA,NA,Ligand,Ligand
LYVE1,NA,NA,NA,NA,Receptor,Receptor
LYZ,NA,NA,NA,NA,Ligand,Ligand
MADCAM1,NA,NA,Ligand,NA,Receptor,NA
MAG,NA,NA,NA,NA,Receptor,Receptor
MAGED1,NA,NA,NA,NA,Receptor,Receptor
MARCO,Receptor,NA,NA,NA,Receptor,Receptor
MAS1,Receptor,NA,NA,NA,Receptor,Receptor
MATN1,NA,NA,NA,NA,Ligand,Ligand
MBL2,NA,NA,NA,NA,Ligand,Ligand
MC1R,Receptor,NA,NA,NA,Receptor,Receptor
MC2R,Receptor,NA,NA,NA,Receptor,Receptor
MC3R,Receptor,NA,NA,NA,Receptor,Receptor
MC4R,Receptor,NA,NA,NA,Receptor,Receptor
MC5R,Receptor,NA,NA,NA,Receptor,Receptor
MCAM,Receptor,NA,NA,NA,NA,Receptor
MCHR1,Receptor,NA,NA,NA,Receptor,Receptor
MCHR2,NA,NA,NA,NA,Receptor,Receptor
MDK,Ligand,Ligand,NA,NA,Ligand,Ligand
MEPE,NA,NA,NA,NA,Ligand,Ligand
MERTK,Receptor,NA,Receptor,NA,Receptor,Receptor
MET,Receptor,Receptor,Receptor,NA,NA,Receptor
MFAP2,NA,NA,NA,NA,Ligand,Ligand
MFAP5,NA,NA,NA,NA,Ligand,Ligand
MFGE8,NA,NA,NA,NA,Ligand,Ligand
MFNG,NA,NA,NA,NA,Ligand,Ligand
MFRP,NA,NA,NA,NA,Receptor,Receptor
MIA,NA,NA,NA,NA,Ligand,Ligand
MICA,NA,NA,Ligand,NA,NA,Ligand
MICB,NA,NA,Ligand,NA,NA,Ligand
MIF,Ligand,NA,Ligand,NA,NA,Ligand
MLN,NA,NA,NA,NA,Ligand,Ligand
MLNR,NA,NA,NA,NA,Receptor,Receptor
MMP1,NA,NA,NA,NA,Ligand,Ligand
MMP12,NA,NA,NA,NA,Ligand,Ligand
MMP13,NA,NA,NA,NA,Ligand,Ligand
MMP2,NA,Ligand,NA,NA,Ligand,Ligand
MMP24,NA,NA,NA,NA,Receptor,Receptor
MMP7,NA,NA,NA,NA,Ligand,Ligand
MMP9,NA,NA,NA,NA,Ligand,Ligand
MOG,NA,NA,NA,NA,Receptor,Receptor
MPL,Receptor,Receptor,Receptor,NA,Receptor,Receptor
MRC1,Receptor,Receptor,NA,NA,NA,Receptor
MRGPRX1,NA,NA,NA,NA,Receptor,Receptor
MRGPRX2,NA,NA,NA,NA,Receptor,Receptor
MST1,NA,Ligand,NA,NA,Ligand,Ligand
MST1R,NA,Receptor,NA,NA,Receptor,Receptor
MSTN,Ligand,Ligand,Ligand,NA,Ligand,Ligand
MTNR1A,NA,NA,NA,NA,Receptor,Receptor
MTNR1B,NA,NA,NA,NA,Receptor,Receptor
MUC1,NA,NA,Receptor,NA,NA,Receptor
MUC7,NA,NA,NA,NA,Ligand,Ligand
MUSK,NA,NA,NA,NA,Receptor,Receptor
MYOC,NA,NA,NA,NA,Ligand,Ligand
NAMPT,Ligand,NA,NA,NA,Ligand,Ligand
NCAN,NA,NA,NA,NA,Ligand,Ligand
NCL,Receptor,NA,NA,NA,NA,Receptor
NCR3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
NCR3LG1,NA,NA,Ligand,NA,NA,Ligand
NCSTN,NA,NA,NA,NA,Receptor,Receptor
NDP,NA,NA,NA,NA,Ligand,Ligand
NEO1,NA,NA,NA,NA,Receptor,Receptor
NFASC,Ligand,NA,NA,NA,NA,Ligand
NGF,Ligand,Ligand,NA,NA,Ligand,Ligand
NGFR,Receptor,Receptor,NA,NA,Receptor,Receptor
NID1,NA,NA,NA,NA,Ligand,Ligand
NID2,NA,NA,NA,NA,Ligand,Ligand
NLGN1,Receptor,NA,NA,NA,Receptor,Receptor
NLGN2,Receptor,NA,NA,NA,Receptor,Receptor
NLGN3,Receptor,NA,NA,NA,Receptor,Receptor
NMB,Ligand,NA,NA,NA,Ligand,Ligand
NMBR,Receptor,NA,NA,NA,Receptor,Receptor
NMS,Ligand,NA,NA,NA,Ligand,Ligand
NMU,Ligand,NA,NA,NA,Ligand,Ligand
NMUR1,Receptor,NA,NA,NA,Receptor,Receptor
NMUR2,Receptor,NA,NA,NA,Receptor,Receptor
NODAL,Ligand,Ligand,Ligand,NA,Ligand,Ligand
NOTCH1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
NOTCH2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
NOTCH3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
NOTCH4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
NPB,Ligand,NA,NA,NA,Ligand,Ligand
NPBWR1,Receptor,NA,NA,NA,Receptor,Receptor
NPBWR2,NA,NA,NA,NA,Receptor,Receptor
NPFF,Ligand,NA,NA,NA,Ligand,Ligand
NPFFR1,Receptor,NA,NA,NA,Receptor,Receptor
NPFFR2,Receptor,NA,NA,NA,Receptor,Receptor
NPNT,NA,NA,NA,NA,Ligand,Ligand
NPPA,Ligand,NA,NA,NA,Ligand,Ligand
NPPB,Ligand,NA,NA,NA,Ligand,Ligand
NPPC,Ligand,NA,NA,NA,Ligand,Ligand
NPR1,Receptor,NA,NA,NA,Receptor,Receptor
NPR2,Receptor,NA,NA,NA,Receptor,Receptor
NPR3,Receptor,NA,Receptor,NA,Receptor,Receptor
NPS,Ligand,NA,NA,NA,Ligand,Ligand
NPSR1,Receptor,NA,NA,NA,Receptor,Receptor
NPTN,NA,NA,NA,NA,Receptor,Receptor
NPVF,Ligand,NA,NA,NA,Ligand,Ligand
NPW,Ligand,NA,NA,NA,Ligand,Ligand
NPY,Ligand,NA,NA,NA,Ligand,Ligand
NPY1R,Receptor,NA,NA,NA,Receptor,Receptor
NPY2R,Receptor,NA,NA,NA,Receptor,Receptor
NPY4R,Receptor,NA,NA,NA,Receptor,Receptor
NPY5R,Receptor,NA,NA,NA,Receptor,Receptor
NRCAM,Receptor,NA,NA,NA,Receptor,Receptor
NRG1,Ligand,NA,NA,NA,NA,Ligand
NRG2,Ligand,Ligand,NA,NA,Ligand,Ligand
NRG3,Ligand,Ligand,NA,NA,Receptor,Ligand
NRG4,Ligand,Ligand,NA,NA,Ligand,Ligand
NRP1,Receptor,NA,Receptor,NA,NA,Receptor
NRP2,Receptor,NA,Receptor,NA,NA,Receptor
NRSN1,NA,NA,NA,NA,Receptor,Receptor
NRTN,Ligand,Ligand,Ligand,NA,Ligand,Ligand
NRXN1,Ligand,NA,NA,NA,Receptor,NA
NRXN2,Ligand,NA,NA,NA,Receptor,NA
NRXN3,Ligand,NA,NA,NA,Receptor,NA
NT5E,NA,NA,NA,NA,Receptor,Receptor
NTF3,Ligand,Ligand,NA,NA,Ligand,Ligand
NTF4,Ligand,Ligand,NA,NA,Ligand,Ligand
NTN1,NA,NA,NA,NA,Ligand,Ligand
NTN3,NA,NA,NA,NA,Ligand,Ligand
NTN4,NA,NA,NA,NA,Ligand,Ligand
NTNG1,Receptor,NA,NA,NA,Ligand,NA
NTNG2,Receptor,NA,NA,NA,Ligand,NA
NTRK1,Receptor,Receptor,NA,NA,Receptor,Receptor
NTRK2,Receptor,Receptor,NA,NA,Receptor,Receptor
NTRK3,Receptor,Receptor,NA,NA,Receptor,Receptor
NTS,Ligand,NA,NA,NA,Ligand,Ligand
NTSR1,Receptor,NA,NA,NA,Receptor,Receptor
NTSR2,Receptor,NA,NA,NA,Receptor,Receptor
NXPH1,NA,NA,NA,NA,Ligand,Ligand
NXPH2,NA,NA,NA,NA,Ligand,Ligand
NXPH3,NA,NA,NA,NA,Ligand,Ligand
OBP2A,NA,NA,NA,NA,Ligand,Ligand
OCLN,NA,NA,NA,NA,Receptor,Receptor
OLAH,NA,NA,NA,NA,Ligand,Ligand
OLFM2,NA,NA,NA,NA,Ligand,Ligand
OMD,NA,Ligand,NA,NA,NA,Ligand
OMG,NA,NA,NA,NA,Receptor,Receptor
OPRD1,Receptor,NA,NA,NA,Receptor,Receptor
OPRK1,Receptor,NA,NA,NA,Receptor,Receptor
OPRL1,Receptor,NA,NA,NA,Receptor,Receptor
OPRM1,Receptor,NA,NA,NA,Receptor,Receptor
OR1E1,NA,NA,NA,NA,Receptor,Receptor
OR1G1,NA,NA,NA,NA,Receptor,Receptor
ORAI2,NA,NA,NA,NA,Receptor,Receptor
ORM1,NA,NA,NA,NA,Ligand,Ligand
OSM,Ligand,Ligand,Ligand,NA,Ligand,Ligand
OSMR,Receptor,NA,Receptor,NA,Receptor,Receptor
OSTN,Ligand,NA,Ligand,NA,Ligand,Ligand
OXT,Ligand,NA,NA,NA,Ligand,Ligand
OXTR,Receptor,NA,NA,NA,Receptor,Receptor
P2RX7,NA,NA,NA,NA,Receptor,Receptor
P2RY12,NA,NA,NA,NA,Receptor,Receptor
P2RY14,NA,NA,NA,NA,Receptor,Receptor
P4HB,NA,NA,NA,NA,Ligand,Ligand
PAPLN,NA,NA,NA,NA,Ligand,Ligand
PARD3,Receptor,NA,NA,NA,NA,Receptor
PCSK9,NA,NA,NA,NA,Ligand,Ligand
PDAP1,NA,NA,NA,NA,Ligand,Ligand
PDCD1,Receptor,Receptor,Receptor,NA,NA,Receptor
PDCD1LG2,Ligand,NA,Ligand,NA,NA,Ligand
PDGFA,Ligand,Ligand,Ligand,NA,Ligand,Ligand
