cellchat,cellphone,icellnet,ramilowsky,ramilowski,consensus
PDGFB,Ligand,Ligand,Ligand,NA,Ligand,Ligand
PDGFC,Ligand,Ligand,Ligand,NA,Ligand,Ligand
PDGFD,Ligand,Ligand,NA,NA,Ligand,Ligand
PDGFRA,Receptor,Receptor,Receptor,NA,NA,Receptor
PDGFRB,Receptor,Receptor,Receptor,NA,Receptor,Receptor
PDPN,NA,NA,Receptor,NA,NA,Receptor
PDYN,Ligand,NA,NA,NA,Ligand,Ligand
PECAM1,NA,Receptor,NA,NA,Receptor,Receptor
PENK,Ligand,NA,NA,NA,Ligand,Ligand
PF4,Ligand,Ligand,Ligand,NA,Ligand,Ligand
PF4V1,Ligand,NA,Ligand,NA,NA,Ligand
PGF,Ligand,Ligand,Ligand,NA,Ligand,Ligand
PGRMC1,NA,NA,NA,NA,Receptor,Receptor
PHEX,NA,NA,NA,NA,Receptor,Receptor
PI3,NA,NA,NA,NA,Ligand,Ligand
PILRA,Receptor,NA,NA,NA,NA,Receptor
PIP,NA,NA,NA,NA,Ligand,Ligand
PITPNM3,NA,NA,Receptor,NA,NA,Receptor
PKM,NA,NA,NA,NA,Ligand,Ligand
PLA2G10,NA,NA,NA,NA,Ligand,Ligand
PLA2G2A,NA,Ligand,NA,NA,NA,Ligand
PLAT,NA,NA,NA,NA,Ligand,Ligand
PLAU,NA,NA,Ligand,NA,Ligand,Ligand
PLAUR,NA,NA,Receptor,NA,Ligand,NA
PLG,Ligand,Ligand,NA,NA,Ligand,Ligand
PLGRKT,NA,NA,NA,NA,Receptor,Receptor
PLSCR4,NA,NA,NA,NA,Receptor,Receptor
PLTP,NA,NA,NA,NA,Ligand,Ligand
PLXNA1,Receptor,NA,Receptor,NA,Receptor,Receptor
PLXNA2,Receptor,NA,Receptor,NA,Receptor,Receptor
PLXNA3,Receptor,NA,Receptor,NA,Receptor,Receptor
PLXNA4,Receptor,NA,Receptor,NA,Receptor,Receptor
PLXNB1,Receptor,NA,Receptor,NA,NA,Receptor
PLXNB2,Receptor,Receptor,Receptor,NA,Receptor,Receptor
PLXNB3,Receptor,Receptor,Receptor,NA,Receptor,Receptor
PLXNC1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
PLXND1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
PMCH,Ligand,NA,NA,NA,Ligand,Ligand
PNOC,NA,NA,NA,NA,Ligand,Ligand
PODXL,Receptor,NA,NA,NA,Ligand,NA
PODXL2,NA,NA,NA,NA,Receptor,Receptor
POMC,Ligand,NA,NA,NA,Ligand,Ligand
PON2,NA,NA,NA,NA,Ligand,Ligand
POSTN,Ligand,NA,NA,NA,NA,Ligand
PPBP,Ligand,Ligand,Ligand,NA,Ligand,Ligand
PPY,Ligand,NA,NA,NA,Ligand,Ligand
PRL,Ligand,NA,Ligand,NA,Ligand,Ligand
PRLH,Ligand,NA,NA,NA,Ligand,Ligand
PRLHR,Receptor,NA,NA,NA,Receptor,Receptor
PRLR,Receptor,NA,Receptor,NA,NA,Receptor
PRND,NA,NA,NA,NA,Ligand,Ligand
PROC,NA,NA,NA,NA,Ligand,Ligand
PROCR,NA,NA,NA,NA,Receptor,Receptor
PROK1,Ligand,NA,NA,NA,Ligand,Ligand
PROK2,Ligand,NA,NA,NA,Ligand,Ligand
PROKR1,Receptor,NA,NA,NA,Receptor,Receptor
PROKR2,Receptor,NA,NA,NA,Receptor,Receptor
PROS1,Ligand,NA,NA,NA,Ligand,Ligand
PRSS1,Ligand,NA,NA,NA,NA,Ligand
PRSS23,NA,NA,NA,NA,Ligand,Ligand
PRSS3,Ligand,NA,NA,NA,NA,Ligand
PSAP,Ligand,NA,NA,NA,Ligand,Ligand
PSEN1,NA,NA,NA,NA,Receptor,Receptor
PSPN,Ligand,Ligand,NA,NA,Ligand,Ligand
PTCH1,Receptor,NA,Receptor,NA,Receptor,Receptor
PTCH2,Receptor,NA,Receptor,NA,Receptor,Receptor
PTGDR,NA,NA,NA,NA,Receptor,Receptor
PTGDR2,NA,NA,NA,NA,Receptor,Receptor
PTGIR,NA,NA,NA,NA,Receptor,Receptor
PTH,Ligand,NA,NA,NA,Ligand,Ligand
PTH1R,Receptor,NA,NA,NA,Receptor,Receptor
PTH2,Ligand,NA,NA,NA,Ligand,Ligand
PTH2R,Receptor,NA,NA,NA,Receptor,Receptor
PTHLH,Ligand,NA,NA,NA,Ligand,Ligand
PTN,Ligand,Ligand,NA,NA,Ligand,Ligand
PTPRA,NA,NA,NA,NA,Receptor,Receptor
PTPRB,NA,NA,NA,NA,Receptor,Receptor
PTPRD,NA,NA,NA,NA,Receptor,Receptor
PTPRF,Receptor,NA,NA,NA,NA,Receptor
PTPRG,NA,NA,NA,NA,Receptor,Receptor
PTPRM,NA,NA,NA,NA,Receptor,Receptor
PTPRS,NA,NA,NA,NA,Receptor,Receptor
PTPRU,NA,NA,NA,NA,Receptor,Receptor
PTPRZ1,Receptor,Ligand,NA,NA,Receptor,Receptor
PVR,NA,NA,Ligand,NA,NA,Ligand
PVRIG,NA,NA,Receptor,NA,NA,Receptor
PYY,Ligand,NA,NA,NA,Ligand,Ligand
QDPR,NA,NA,NA,NA,Ligand,Ligand
QRFP,Ligand,NA,NA,NA,Ligand,Ligand
QRFPR,Receptor,NA,NA,NA,Receptor,Receptor
RAET1E,Ligand,Ligand,NA,NA,Ligand,Ligand
RAET1G,Ligand,Ligand,NA,NA,NA,Ligand
RAMP1,NA,NA,Receptor,NA,Receptor,Receptor
RAMP2,NA,NA,Receptor,NA,Receptor,Receptor
RAMP3,NA,NA,Receptor,NA,Receptor,Receptor
RARRES2,Ligand,NA,NA,NA,Ligand,Ligand
RBP3,NA,NA,NA,NA,Ligand,Ligand
RBP4,NA,NA,NA,NA,Ligand,Ligand
RELN,Ligand,NA,NA,NA,Ligand,Ligand
REN,NA,NA,NA,NA,Ligand,Ligand
RET,Receptor,NA,Receptor,NA,Receptor,Receptor
RETN,Ligand,NA,NA,NA,NA,Ligand
RGMA,NA,NA,NA,NA,Ligand,Ligand
RGMB,NA,NA,NA,NA,Ligand,Ligand
RHAG,NA,NA,NA,NA,Receptor,Receptor
RHBDL2,NA,NA,NA,NA,Receptor,Receptor
RIMS1,NA,NA,NA,NA,Ligand,Ligand
RIMS2,NA,NA,NA,NA,Ligand,Ligand
RLN1,Ligand,NA,NA,NA,Ligand,Ligand
RLN2,NA,NA,NA,NA,Ligand,Ligand
RLN3,Ligand,NA,NA,NA,Ligand,Ligand
RNASE2,NA,NA,NA,NA,Ligand,Ligand
ROBO1,NA,NA,Receptor,NA,Receptor,Receptor
ROBO2,NA,NA,Receptor,NA,Receptor,Receptor
ROBO4,NA,NA,NA,NA,Receptor,Receptor
ROR1,NA,NA,NA,NA,Receptor,Receptor
ROR2,NA,NA,NA,NA,Receptor,Receptor
RPH3A,NA,NA,NA,NA,Ligand,Ligand
RSPO1,NA,NA,NA,NA,Ligand,Ligand
RSPO2,NA,NA,NA,NA,Ligand,Ligand
RSPO3,NA,NA,NA,NA,Ligand,Ligand
RSPO4,NA,NA,Ligand,NA,Ligand,Ligand
RTN4,NA,NA,NA,NA,Receptor,Receptor
RTN4R,NA,NA,NA,NA,Receptor,Receptor
RTN4RL1,NA,NA,NA,NA,Receptor,Receptor
RXFP1,Receptor,NA,NA,NA,Receptor,Receptor
RXFP2,Receptor,NA,NA,NA,Receptor,Receptor
RXFP3,Receptor,NA,NA,NA,Receptor,Receptor
RXFP4,Receptor,NA,NA,NA,Receptor,Receptor
S100A8,NA,NA,NA,NA,Ligand,Ligand
S100A9,NA,NA,NA,NA,Ligand,Ligand
S1PR1,NA,NA,NA,NA,Receptor,Receptor
S1PR4,NA,NA,NA,NA,Receptor,Receptor
S1PR5,NA,NA,NA,NA,Receptor,Receptor
SAA1,Ligand,NA,Ligand,NA,Ligand,Ligand
SCGB1A1,NA,NA,NA,NA,Ligand,Ligand
SCGB3A1,NA,NA,NA,NA,Ligand,Ligand
SCGB3A2,Ligand,NA,NA,NA,Ligand,Ligand
SCN5A,NA,NA,NA,NA,Receptor,Receptor
SCN8A,NA,NA,NA,NA,Receptor,Receptor
SCT,Ligand,NA,NA,NA,Ligand,Ligand
SCTR,Receptor,NA,NA,NA,Receptor,Receptor
SDC1,Receptor,NA,NA,NA,NA,Receptor
SDC2,Receptor,NA,NA,NA,Receptor,Receptor
SDC3,Receptor,NA,NA,NA,Receptor,Receptor
SDC4,Receptor,NA,NA,NA,NA,Receptor
SELL,NA,NA,NA,NA,Ligand,Ligand
SELP,Receptor,NA,NA,NA,Receptor,Receptor
SELPLG,Ligand,Receptor,NA,NA,Receptor,Receptor
SEMA3A,Ligand,Ligand,Ligand,NA,Ligand,Ligand
SEMA3B,Ligand,NA,NA,NA,Ligand,Ligand
SEMA3C,Ligand,Ligand,Ligand,NA,Ligand,Ligand
SEMA3D,Ligand,NA,NA,NA,Ligand,Ligand
SEMA3E,Ligand,Ligand,NA,NA,Ligand,Ligand
SEMA3F,Ligand,Ligand,Ligand,NA,NA,Ligand
SEMA3G,Ligand,NA,NA,NA,Ligand,Ligand
SEMA4A,Ligand,NA,Ligand,NA,Receptor,Ligand
SEMA4B,NA,NA,NA,NA,Receptor,Receptor
SEMA4C,Ligand,Receptor,Ligand,NA,Receptor,NA
SEMA4D,Ligand,Receptor,Ligand,NA,NA,Ligand
SEMA4F,NA,NA,NA,NA,Receptor,Receptor
SEMA4G,Ligand,NA,NA,NA,Receptor,NA
SEMA5A,Ligand,NA,NA,NA,Receptor,NA
SEMA5B,Ligand,NA,NA,NA,NA,Ligand
SEMA6A,Ligand,NA,NA,NA,Receptor,NA
SEMA6B,Ligand,NA,NA,NA,NA,Ligand
SEMA6D,Ligand,NA,NA,NA,NA,Ligand
SEMA7A,Ligand,NA,Ligand,NA,NA,Ligand
SERPINA1,NA,NA,NA,NA,Ligand,Ligand
SERPINA7,NA,NA,NA,NA,Ligand,Ligand
SERPINC1,NA,NA,NA,NA,Ligand,Ligand
SERPINE1,NA,NA,NA,NA,Ligand,Ligand
SERPINE2,NA,NA,NA,NA,Ligand,Ligand
SERPING1,NA,NA,NA,NA,Ligand,Ligand
SFRP1,NA,NA,NA,NA,Ligand,Ligand
SFTPA1,NA,NA,NA,NA,Ligand,Ligand
SFTPA2,NA,NA,NA,NA,Ligand,Ligand
SFTPD,NA,NA,NA,NA,Ligand,Ligand
SHBG,NA,NA,NA,NA,Ligand,Ligand
SHH,Ligand,NA,Ligand,NA,Ligand,Ligand
SIGIRR,NA,NA,Receptor,NA,NA,Receptor
SIGLEC1,Ligand,Ligand,NA,NA,NA,Ligand
SIGLEC10,NA,Ligand,Receptor,NA,NA,NA
SIGLEC9,NA,NA,Ligand,NA,NA,Ligand
SIRPA,NA,Receptor,Receptor,NA,Receptor,Receptor
SIRPB1,NA,NA,NA,NA,Receptor,Receptor
SIRPG,NA,NA,Receptor,NA,Receptor,Receptor
SLC16A2,NA,NA,NA,NA,Receptor,Receptor
SLC16A4,NA,NA,NA,NA,Receptor,Receptor
SLC17A7,NA,NA,NA,NA,Receptor,Receptor
SLC18A2,NA,NA,NA,NA,Receptor,Receptor
SLC18A3,NA,NA,NA,NA,Receptor,Receptor
SLC37A1,NA,NA,NA,NA,Receptor,Receptor
SLC40A1,NA,NA,NA,NA,Receptor,Receptor
SLC44A5,NA,NA,NA,NA,Receptor,Receptor
SLC45A3,NA,NA,NA,NA,Receptor,Receptor
SLC5A11,NA,NA,NA,NA,Receptor,Receptor
SLC9C2,NA,NA,NA,NA,Receptor,Receptor
SLIT1,NA,NA,Ligand,NA,Ligand,Ligand
SLIT2,NA,NA,NA,NA,Ligand,Ligand
SLIT3,NA,NA,NA,NA,Ligand,Ligand
SLPI,NA,NA,NA,NA,Ligand,Ligand
SLURP1,Ligand,NA,NA,NA,NA,Ligand
SMO,Receptor,NA,NA,NA,Receptor,Receptor
SORBS1,NA,NA,NA,NA,Ligand,Ligand
SORCS3,NA,NA,NA,NA,Receptor,Receptor
SORL1,NA,NA,NA,NA,Receptor,Receptor
SORT1,Receptor,NA,NA,NA,Receptor,Receptor
SOST,NA,NA,NA,NA,Ligand,Ligand
SPINK1,NA,NA,NA,NA,Ligand,Ligand
SPINT1,NA,NA,NA,NA,Ligand,Ligand
SPN,Receptor,NA,NA,NA,NA,Receptor
SPON2,NA,NA,NA,NA,Ligand,Ligand
SPP1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
SST,Ligand,NA,NA,NA,Ligand,Ligand
SSTR1,Receptor,NA,NA,NA,Receptor,Receptor
SSTR2,Receptor,NA,NA,NA,Receptor,Receptor
SSTR3,Receptor,NA,NA,NA,Receptor,Receptor
SSTR4,Receptor,NA,NA,NA,Receptor,Receptor
SSTR5,Receptor,NA,NA,NA,Receptor,Receptor
ST14,NA,NA,NA,NA,Receptor,Receptor
STRA6,NA,NA,NA,NA,Receptor,Receptor
STX1A,NA,NA,Receptor,NA,NA,Receptor
STX3,NA,NA,Receptor,NA,NA,Receptor
STX4,NA,NA,Receptor,NA,NA,Receptor
SV2A,Receptor,NA,NA,NA,NA,Receptor
SV2B,Receptor,NA,NA,NA,NA,Receptor
SV2C,Receptor,NA,NA,NA,NA,Receptor
SYTL3,NA,NA,NA,NA,Ligand,Ligand
TAC1,Ligand,NA,NA,NA,Ligand,Ligand
TAC3,Ligand,NA,NA,NA,Ligand,Ligand
TAC4,Ligand,NA,NA,NA,Ligand,Ligand
TACR1,Receptor,NA,NA,NA,Receptor,Receptor
TACR2,Receptor,NA,NA,NA,Receptor,Receptor
TACR3,Receptor,NA,NA,NA,Receptor,Receptor
TBXA2R,NA,NA,NA,NA,Receptor,Receptor
TCN2,NA,NA,NA,NA,Ligand,Ligand
TCTN1,NA,NA,NA,NA,Ligand,Ligand
TDGF1,NA,NA,NA,NA,Ligand,Ligand
TEK,Receptor,NA,NA,NA,NA,Receptor
TF,NA,NA,NA,NA,Ligand,Ligand
TFPI,NA,NA,NA,NA,Ligand,Ligand
TFR2,NA,NA,NA,NA,Receptor,Receptor
TG,NA,NA,NA,NA,Ligand,Ligand
TGFA,Ligand,Ligand,Ligand,NA,NA,Ligand
TGFB1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
TGFB2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
TGFB3,Ligand,Ligand,Ligand,NA,Ligand,Ligand
TGFBR1,Receptor,NA,Receptor,NA,Receptor,Receptor
TGFBR2,Receptor,NA,Receptor,NA,NA,Receptor
TGM2,NA,NA,NA,NA,Ligand,Ligand
THBS1,Ligand,NA,NA,NA,Ligand,Ligand
THBS2,Ligand,NA,NA,NA,Ligand,Ligand
THBS3,Ligand,NA,NA,NA,NA,Ligand
THBS4,Ligand,NA,NA,NA,NA,Ligand
THPO,Ligand,Ligand,Ligand,NA,Ligand,Ligand
THY1,Ligand,NA,NA,NA,NA,Ligand
TIE1,NA,NA,NA,NA,Receptor,Receptor
TIGIT,NA,NA,Receptor,NA,NA,Receptor
TIMP1,NA,NA,NA,NA,Ligand,Ligand
TIMP2,NA,NA,NA,NA,Ligand,Ligand
TIMP3,NA,NA,NA,NA,Ligand,Ligand
TLR1,NA,NA,NA,NA,Receptor,Receptor
TLR2,NA,NA,NA,NA,Receptor,Receptor
TLR4,Receptor,NA,NA,NA,Receptor,Receptor
TLR5,NA,NA,NA,NA,Receptor,Receptor
TLR6,NA,NA,NA,NA,Receptor,Receptor
TMEM222,NA,NA,NA,NA,Receptor,Receptor
TMEM67,NA,NA,NA,NA,Receptor,Receptor
TMIGD2,NA,NA,Receptor,NA,NA,Receptor
TMPRSS6,NA,NA,NA,NA,Receptor,Receptor
TNC,Ligand,Ligand,NA,NA,Ligand,Ligand
TNF,Ligand,Ligand,Ligand,NA,NA,Ligand
TNFRSF10A,Receptor,Receptor,Receptor,NA,Ligand,Receptor
TNFRSF10B,NA,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF10C,NA,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF10D,NA,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF11A,Receptor,Receptor,Receptor,NA,NA,Receptor
TNFRSF11B,Receptor,Ligand,Receptor,NA,Ligand,NA
TNFRSF12A,Receptor,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF13B,Receptor,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF13C,Receptor,NA,Receptor,NA,Receptor,Receptor
TNFRSF14,Receptor,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF17,Receptor,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF18,Receptor,NA,Receptor,NA,NA,Receptor
TNFRSF19,NA,NA,NA,NA,Receptor,Receptor
TNFRSF1A,Receptor,NA,Receptor,NA,NA,Receptor
TNFRSF1B,Receptor,NA,Receptor,NA,NA,Receptor
TNFRSF21,NA,NA,NA,NA,Receptor,Receptor
TNFRSF25,Receptor,NA,Receptor,NA,NA,Receptor
TNFRSF4,Receptor,Receptor,Receptor,NA,Receptor,Receptor
TNFRSF6B,NA,Ligand,Receptor,NA,Ligand,Ligand
TNFRSF8,Receptor,Receptor,Receptor,NA,NA,Receptor
TNFRSF9,Receptor,Receptor,Receptor,NA,NA,Receptor
TNFSF10,Ligand,Ligand,Ligand,NA,Receptor,Ligand
TNFSF11,Ligand,NA,Ligand,NA,NA,Ligand
TNFSF12,Ligand,Ligand,Ligand,NA,NA,Ligand
TNFSF13,Ligand,Ligand,Ligand,NA,NA,Ligand
TNFSF13B,Ligand,Ligand,Ligand,NA,NA,Ligand
TNFSF14,Ligand,Ligand,Ligand,NA,NA,Ligand
TNFSF15,Ligand,Ligand,Ligand,NA,NA,Ligand
TNFSF18,Ligand,Ligand,Ligand,NA,Receptor,Ligand
TNFSF4,Ligand,NA,Ligand,NA,Receptor,Ligand
TNFSF8,Ligand,NA,Ligand,NA,Receptor,Ligand
TNFSF9,Ligand,Ligand,Ligand,NA,Receptor,Ligand
TNN,Ligand,NA,NA,NA,NA,Ligand
TNR,Ligand,NA,NA,NA,NA,Ligand
TNXB,Ligand,NA,NA,NA,NA,Ligand
TREM2,Receptor,NA,NA,NA,Receptor,Receptor
TRH,Ligand,NA,NA,NA,Ligand,Ligand
TRHR,Receptor,NA,NA,NA,Receptor,Receptor
TSHB,Ligand,NA,NA,NA,Ligand,Ligand
TSHR,Receptor,NA,NA,NA,Receptor,Receptor
TSLP,Ligand,Ligand,Ligand,NA,Ligand,Ligand
TSPAN1,NA,NA,NA,NA,Receptor,Receptor
TXLNA,NA,NA,Ligand,NA,NA,Ligand
TYRO3,Receptor,NA,NA,NA,Receptor,Receptor
TYROBP,NA,NA,NA,NA,Receptor,Receptor
UCN,Ligand,NA,NA,NA,Ligand,Ligand
UCN2,Ligand,NA,NA,NA,Ligand,Ligand
UCN3,Ligand,NA,NA,NA,Ligand,Ligand
ULBP1,Ligand,Receptor,NA,NA,NA,NA
ULBP2,NA,Ligand,NA,NA,NA,Ligand
UNC5A,NA,NA,NA,NA,Receptor,Receptor
UNC5B,NA,NA,NA,NA,Receptor,Receptor
UNC5C,NA,NA,NA,NA,Receptor,Receptor
UNC5D,NA,NA,NA,NA,Receptor,Receptor
UTS2,Ligand,NA,NA,NA,Ligand,Ligand
UTS2B,Ligand,NA,NA,NA,Ligand,Ligand
UTS2R,Receptor,NA,NA,NA,Receptor,Receptor
VANGL1,NA,NA,NA,NA,Receptor,Receptor
VASP,NA,NA,NA,NA,Ligand,Ligand
VCAM1,Receptor,NA,Ligand,NA,Ligand,Ligand
VCAN,NA,NA,Ligand,NA,Ligand,Ligand
VEGFA,Ligand,Ligand,Ligand,NA,Ligand,Ligand
VEGFB,Ligand,Ligand,Ligand,NA,Ligand,Ligand
VEGFC,Ligand,Ligand,Ligand,NA,Ligand,Ligand
VIM,NA,NA,NA,NA,Ligand,Ligand
VIP,Ligand,NA,NA,NA,Ligand,Ligand
VIPR1,Receptor,NA,NA,NA,Receptor,Receptor
VIPR2,Receptor,NA,NA,NA,Receptor,Receptor
VTCN1,NA,NA,Receptor,NA,Receptor,Receptor
VTN,Ligand,Ligand,Ligand,NA,Ligand,Ligand
VWF,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT1,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT10A,Ligand,NA,NA,NA,NA,Ligand
WNT10B,Ligand,NA,NA,NA,NA,Ligand
WNT11,Ligand,NA,NA,NA,Ligand,Ligand
WNT16,Ligand,NA,NA,NA,Ligand,Ligand
WNT2,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT2B,Ligand,Ligand,NA,NA,NA,Ligand
WNT3,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT3A,Ligand,NA,NA,NA,Ligand,Ligand
WNT4,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT5A,Ligand,Ligand,Ligand,NA,Ligand,Ligand
WNT5B,Ligand,NA,Ligand,NA,NA,Ligand
WNT6,Ligand,NA,NA,NA,NA,Ligand
WNT7A,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT7B,Ligand,Ligand,NA,NA,Ligand,Ligand
WNT8A,Ligand,NA,NA,NA,NA,Ligand
WNT8B,Ligand,NA,NA,NA,NA,Ligand
WNT9A,Ligand,NA,NA,NA,NA,Ligand
WNT9B,Ligand,NA,NA,NA,NA,Ligand
XCL1,Ligand,Ligand,Ligand,NA,Ligand,Ligand
XCL2,Ligand,Ligand,Ligand,NA,Ligand,Ligand
XCR1,Receptor,Receptor,Receptor,NA,Receptor,Receptor
ZG16B,NA,NA,NA,NA,Ligand,Ligand
ZNRF3,NA,NA,NA,NA,Receptor,Receptor
